id,Song_Name,Artist_Name,Genre,Released
936,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
937,ours,taylor swift,"country , music",2011
938,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
939,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
940,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
941,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
942,superman,taylor swift,"country , music , honky tonk",2011
943,girl at home,taylor swift,"country , music",2012
944,want to want me,jason derulo,"pop , music",2015
945,if this was a movie,taylor swift,"country , music , honky tonk",2011
946,ronan,taylor swift,"country , music",2012
947,the moment i knew,taylor swift,"country , music",2012
948,come back ... be here,taylor swift,"country , music",2012
949,state of grace ( acoustic version ),taylor swift,"country , music",2012
950,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
951,everything has changed ( remix ) [ feat . ed sheeran ],taylor swift,"country , music",2013
952,back to december ( acoustic version ),taylor swift,"country , music , honky tonk , rock",2011
953,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
954,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
955,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
956,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
957,sweeter than fiction ( from `` one chance '' ),taylor swift,"country , music , soundtrack",2013
958,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
959,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
960,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
961,haunted ( acoustic version ),taylor swift,"country , music , honky tonk",2011
962,"red ( 2013 cma awards performance ) [ feat . alison krauss , edgar meyer , eric darken , sam bush & vince gill ]",taylor swift,"country , music",2013
963,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
964,teardrops on my guitar ( pop version ),taylor swift,"country , music , pop , teen pop , honky tonk , contemporary country",2006
965,mine ( pop mix ),taylor swift,"country , music , honky tonk , rock",2011
966,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
967,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
968,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
969,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
970,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
971,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
972,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
973,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
974,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
975,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
976,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
977,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
978,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
979,speak now - world tour live concert ( live 2011 ),taylor swift,"country , music , rock , contemporary country , honky tonk",2011
980,love is on its way,jonas brothers,"soundtrack , music , soundtrack , pop , teen pop , pop/rock",2009
981,ca n't find my way home ( live ),eric clapton & steve winwood,"pop , music",2010
982,lovin ' you is fun,easton corbin,"country , music",2013
983,home,dierks bentley,"country , music",2012
984,the breath you take,george strait,"country , music",2011
985,you 're not sorry ( csi remix ),taylor swift,"country , music",2009
986,love story ( pop mix ),taylor swift,"country , music , honky tonk , rock , pop , pop/rock",2009
987,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
988,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
989,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
990,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
991,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
992,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
993,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
994,picture to burn ( live ),taylor swift,"country , music , pop , teen pop , contemporary country",2008
995,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
996,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
997,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
998,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
999,white christmas,taylor swift,"holiday , music , country , honky tonk , christmas",2007
1000,( kissed you ) good night,gloriana,"country , music",2014
1001,remember when,alan jackson,"country , music",2012
1002,venice,london session orchestra,"classical , music , opera , soundtrack , rock , classical crossover , soundtrack",2013
1003,safe and sound ( now what 's next bonus track ),capital cities,"pop , music",2013
1004,glad you came,the wanted,"pop , music",2013
1005,earthquake ( feat . busta rhymes ) [ bonus track ],labrinth,"pop , music",2012
1006,you are in love,taylor swift,"pop , music",2015
1007,wonderland,taylor swift,"pop , music",2015
1008,new romantics,taylor swift,"pop , music , rock",2015
1009,bad blood ( feat . kendrick lamar ),taylor swift,"pop , music",2015
1010,underage,kelsea ballerini,"country , music , contemporary country , honky tonk , rock",2015
1011,close your eyes,dan + shay,"country , music , honky tonk , contemporary country",2014
1012,the back roads and the back row,cole swindell,"country , music , contemporary country",2014
1013,maps for the getaway,andrew mcmahon in the wilderness,"alternative , music , rock , pop , pop/rock , electronic , adult alternative",2014
1014,rubidoux,cold war kids,"alternative , music , indie rock",2007
1015,beats a million bucks,chase rice,"country , music , rock",2011
1016,tempest,deftones,"soundtrack , music",2015
1017,tempest,deftones,"soundtrack , music",2015
1018,isle of flightless birds,twenty one pilots,"rock , music , pop",2009
1019,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1020,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1021,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1024,bang that,disclosure,"electronic , music",2015
1027,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1028,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1029,my love ( feat . jess glynne ) [ anthems house edit ],route 94,"dance , music",2014
1030,stolen dance ( weekend edit ) [ flicflac radio edit ],milky chance,"dance , music",2015
1031,ironing man ( i love house edit ),mark knight,"dance , music",2015
1033,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1034,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1035,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1036,everything you never had ( we had it all ) [ esrr edit ] [ feat . andreya triana ],breach,"dance , music",2014
1037,place of love ( feat . filburt ) [ mp edit ],good guy mikesh,"dance , music",2014
1038,loving you is easy ( a2b 2014 us edit ),camo & krooked,"dance , music",2014
1039,the mechanism,disclosure & friend within,"electronic , music",2014
1040,still believe ( ibiza annual 2014 edit ) [ feat . marcoradi ],gerd,"dance , music",2014
1041,worth my time,mary j. blige,"r&b / soul , music , rock , contemporary r&b , dance",2014
1042,jaded ( the sound of deep house edit ),toyboy & robin,"dance , music",2013
1043,midnight request line ( superstar djs edit ),skream,"dance , music",2013
1044,claire,clarian & guy gerber,"dance , music",2013
1045,falling ( commited to sparkle motion ) [ ibiza annual 2013 edit ] [ axwell radio edit ],discopolis,"dance , music",2013
1046,everything you never had ( we had it all ) [ feat . andreya triana ] [ joe goddard remix ],breach,"dance , music",2013
1047,without you ( the annual 2014 us edit ) [ feat . totally enormous extinct dinosaurs ],dillon francis,"dance , music",2013
1048,together,"sam smith , nile rodgers , disclosure & jimmy napes","electronic , music , dance , garage , house",2013
1049,man with the red face ( running trax 2014 edit ) [ feat . funkagenda ] [ hardwell remix ],mark knight,"fitness & workout , music",2013
1050,neva knew ( the sound of trap edit ) [ baauer remix ],obey city,"dance , music",2013
1051,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1052,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1053,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1054,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1055,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1056,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1057,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1058,drop the game ( r&b mixtape edit ),flume & chet faker,"r&b / soul , music",2014
1059,place of love ( feat . filburt ) [ mp edit ],good guy mikesh,"dance , music",2014
1060,together,"disclosure , sam smith , nile rodgers & james napier","electronic , music , dance , garage , house",2013
1061,the greatest view ( feat . isabella manfredi ),flume,"electronic , music",2013
1062,street light chronicle,disclosure,"alternative , music",2010
1063,street light chronicle,disclosure,"alternative , music",2010
1064,flow,disclosure,"dance , music",2012
1065,flow,disclosure,"dance , music",2012
1066,moda black ( continuous mix ),jaymo & andy george,"electronic , music",2012
1067,tapa,slap in the bass,"dance , music",2012
1068,avenue ( feat . alisa fedele ),sandy rivera,"dance , music",2012
1069,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1070,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1071,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1072,boiling ( medlar remix ),disclosure,"electronic , music , dance",2013
1087,on trees and birds and fire ( chs6 edit ) [ sam feldt & bloombox remix ],i am oak,"dance , music",2015
1088,do you feel the same ?,hercules & love affair,"dance , music , house",2014
1091,nirvana ( harry fraud remix ),sam smith,"pop , music , electronic , r&b / soul , rock , contemporary r&b , adult contemporary",2014
